Imagen,Homogeneidad,Contraste,Energia,Correlacion,Disimilaridad,ASM,Clase
crystalline_0120.jpg,0.333242353,139.6213493,0.166224155,0.978351872,6.039610719,0.027631027,1
crystalline_0120.jpg,0.188124232,279.1604216,0.017617569,0.935241549,8.715566046,0.000313001,1
crystalline_0120.jpg,0.333106408,140.2783311,0.166254681,0.978246513,6.047152054,0.027641175,1
crystalline_0121.jpg,0.171521532,114.06307,0.01854649,0.955083861,7.18622863,0.000346528,1
crystalline_0121.jpg,0.313159227,124.7382123,0.169150327,0.983421572,6.007138217,0.02861227,1
crystalline_0121.jpg,0.249574909,112.2989461,0.080059956,0.977564087,6.240861757,0.006415328,1
crystalline_0121.jpg,0.314305494,121.124386,0.169193161,0.983897427,5.934781232,0.028626768,1
crystalline_0122.jpg,0.364659436,31.60675293,0.038598261,0.978593826,3.192753122,0.001500061,1
crystalline_0122.jpg,0.493749399,58.06472656,0.173654692,0.993519632,2.609441429,0.03015661,1
crystalline_0122.jpg,0.418090946,105.3735172,0.091926758,0.980703925,3.349190927,0.008455355,1
crystalline_0122.jpg,0.494178185,58.49633104,0.173673294,0.993491864,2.609752402,0.030163068,1
crystalline_0123.jpg,0.444181873,29.80501713,0.035172121,0.995929501,2.650716291,0.001244608,1
crystalline_0123.jpg,0.534892018,45.26655274,0.173113692,0.995514683,2.319963916,0.029968696,1
crystalline_0123.jpg,0.484374938,56.5810268,0.088186879,0.99334876,2.689009371,0.007780445,1
crystalline_0123.jpg,0.535450343,41.70274857,0.173122776,0.995638537,2.303928906,0.029971848,1
crystalline_0124.jpg,0.101847096,365.1217971,0.011029527,0.927204365,12.84875229,0.000122213,1
crystalline_0124.jpg,0.265518173,247.0675823,0.178491879,0.962929503,9.558618525,0.031859522,1
crystalline_0124.jpg,0.246127378,339.0094276,0.166860679,0.951963614,11.11811623,0.027844069,1
crystalline_0124.jpg,0.267566049,247.1324279,0.178480975,0.965638558,9.472495869,0.031855629,1
crystalline_0125.jpg,0.224945093,302.7887544,0.042055495,0.951373119,9.338148356,0.001773178,1
crystalline_0125.jpg,0.387141396,224.2729774,0.195915875,0.985829466,6.825817457,0.038383387,1
crystalline_0125.jpg,0.424397248,286.5909317,0.251086103,0.984063582,7.066007235,0.063046208,1
crystalline_0125.jpg,0.387309144,213.4195135,0.195767414,0.986418139,6.632267235,0.038325217,1
crystalline_0126.jpg,0.193390112,190.9967344,0.017844553,0.951893264,8.062497923,0.000320415,1
crystalline_0126.jpg,0.337431149,133.82662,0.166010442,0.977755261,5.85524804,0.027560041,1
crystalline_0126.jpg,0.203509823,274.0087893,0.022858334,0.936567969,8.446196026,0.000528503,1
crystalline_0126.jpg,0.337931258,135.277763,0.166050324,0.977604527,5.864646978,0.027573284,1
crystalline_0127.jpg,0.277863456,61.3222269,0.020405461,0.991505792,4.752247062,0.000421399,1
crystalline_0127.jpg,0.393278234,101.6482673,0.168096091,0.991533116,4.225631944,0.028256857,1
crystalline_0127.jpg,0.329334257,73.73096968,0.049446016,0.991726021,4.406115242,0.002451405,1
crystalline_0127.jpg,0.396465507,96.05858957,0.168080442,0.992102194,4.185273503,0.028251594,1
crystalline_0128.jpg,0.475187125,9.1770991,0.064948488,0.978270576,1.725218928,0.004247989,1
crystalline_0128.jpg,0.610658357,20.72464873,0.23466138,0.994223178,1.359496738,0.055067547,1
crystalline_0128.jpg,0.690469693,14.44703229,0.363397458,0.996711139,1.071944528,0.132060153,1
crystalline_0128.jpg,0.611113798,23.79869181,0.23478999,0.993245236,1.413526806,0.055127935,1
crystalline_0129.jpg,0.421762174,49.5825082,0.061052595,0.993774664,3.245442783,0.003729214,1
crystalline_0129.jpg,0.518982771,56.45037687,0.176197585,0.994500755,2.564506653,0.031045932,1
crystalline_0129.jpg,0.479393089,47.89374474,0.091923472,0.994481665,2.688131523,0.008452863,1
crystalline_0129.jpg,0.520735488,56.50810531,0.177007667,0.994609089,2.545010105,0.031332055,1
crystalline_0130.jpg,0.228330377,75.45919723,0.018889794,0.984833313,5.519821108,0.000359365,1
crystalline_0130.jpg,0.369080554,76.53630311,0.170665988,0.992489229,4.404636655,0.029127086,1
crystalline_0130.jpg,0.306439097,79.07944352,0.072232837,0.989376781,4.687292094,0.005220298,1
crystalline_0130.jpg,0.369012261,76.33696837,0.170675256,0.992542766,4.407329043,0.029130249,1
crystalline_0131.jpg,0.197428217,238.7467072,0.024574373,0.826892762,8.681076524,0.000606065,1
crystalline_0131.jpg,0.447995646,77.55003197,0.274521737,0.971071604,4.233154199,0.075362789,1
crystalline_0131.jpg,0.599884103,28.75455387,0.445407888,0.988843496,2.373716594,0.198389368,1
crystalline_0131.jpg,0.447896455,76.11095702,0.274617086,0.969163183,4.222073546,0.075415155,1
crystalline_0132.jpg,0.346082533,84.00437234,0.042061859,0.984107305,4.187398832,0.001775329,1
crystalline_0132.jpg,0.472485868,77.20090864,0.169833791,0.978388423,3.211925551,0.028844365,1
crystalline_0132.jpg,0.355407473,154.3284408,0.044493251,0.968614561,4.557186123,0.001988633,1
crystalline_0132.jpg,0.471567412,74.99009875,0.16979803,0.97867811,3.199607822,0.028832212,1
crystalline_0133.jpg,0.381992596,31.46513097,0.036523833,0.982616183,3.014270475,0.001343639,1
crystalline_0133.jpg,0.513541366,43.79882875,0.172299929,0.993139369,2.268145528,0.029687847,1
crystalline_0133.jpg,0.419008665,87.93595258,0.073362101,0.977481807,3.195149531,0.005387607,1
crystalline_0133.jpg,0.509845167,44.72088181,0.172183306,0.993033325,2.317801549,0.029647654,1
crystalline_0134.jpg,0.263934115,165.396566,0.024331829,0.979752724,7.501541448,0.000596329,1
crystalline_0134.jpg,0.411929425,115.0651626,0.172633346,0.990011802,5.352793668,0.02980247,1
crystalline_0134.jpg,0.357971864,110.0582882,0.094385433,0.98937044,5.508370279,0.008910922,1
crystalline_0134.jpg,0.415315645,110.1922443,0.172683753,0.990689174,5.210435676,0.029819881,1
crystalline_0135.jpg,0.333290995,106.1312469,0.049980181,0.975687233,5.513798273,0.002507748,1
crystalline_0135.jpg,0.435868007,166.073804,0.167016921,0.985974496,4.951336278,0.027895311,1
crystalline_0135.jpg,0.334037983,209.2510849,0.048892172,0.955083663,5.966182811,0.00240021,1
crystalline_0135.jpg,0.436044508,165.4964038,0.167034098,0.986012052,4.946658089,0.027901048,1
crystalline_0136.jpg,0.328268729,27.81239691,0.039917236,0.987789917,3.242154992,0.001602403,1
crystalline_0136.jpg,0.468947349,39.7217999,0.178648211,0.993743164,2.533503389,0.031915878,1
crystalline_0136.jpg,0.470178992,30.89568346,0.1417501,0.994585462,2.3708369,0.020096657,1
crystalline_0136.jpg,0.472918199,40.24409386,0.178827539,0.993703043,2.503443471,0.031980007,1
crystalline_0137.jpg,0.136565013,501.3763214,0.013495047,0.885540583,13.34391643,0.000182923,1
crystalline_0137.jpg,0.323229024,300.4150089,0.206884849,0.949078513,9.398053179,0.042801615,1
crystalline_0137.jpg,0.416144847,193.5423076,0.301330071,0.966713339,7.131620335,0.090801173,1
crystalline_0137.jpg,0.326105475,282.7167243,0.206965558,0.9515411,9.055440747,0.042835018,1
crystalline_0138.jpg,0.353292638,38.76964411,0.024551265,0.989989941,3.389705516,0.000607643,1
crystalline_0138.jpg,0.488312466,66.4207021,0.17721097,0.992026362,2.743847179,0.031404015,1
crystalline_0138.jpg,0.452189025,90.49929443,0.150088179,0.988039019,3.134492062,0.022528617,1
crystalline_0138.jpg,0.484763351,58.0963534,0.177211098,0.992738981,2.70031453,0.031404066,1
crystalline_0139.jpg,0.353702867,21.93067834,0.028867945,0.990812363,2.874010895,0.000838898,1
crystalline_0139.jpg,0.494211865,30.63417967,0.181199262,0.995267101,2.164257726,0.03283353,1
crystalline_0139.jpg,0.510074844,29.07067895,0.178041521,0.99563482,2.063161886,0.031700918,1
crystalline_0139.jpg,0.489234756,33.56591055,0.181231062,0.994847144,2.240190018,0.032845055,1
crystalline_0140.jpg,0.341236663,50.71721436,0.029697422,0.975785996,3.744067394,0.000887453,1
crystalline_0140.jpg,0.475513865,54.07543144,0.179500265,0.992466003,2.936683461,0.03222075,1
crystalline_0140.jpg,0.447630631,70.85762392,0.159476026,0.989260192,3.332298992,0.025435025,1
crystalline_0140.jpg,0.477962963,50.9587475,0.179461875,0.99301263,2.863343081,0.032206955,1
crystalline_0141.jpg,0.29955093,51.76362487,0.027143577,0.977885257,3.960061372,0.000742068,1
crystalline_0141.jpg,0.437419076,77.64693334,0.173862182,0.993172199,3.211423622,0.030228514,1
crystalline_0141.jpg,0.40980715,67.32239946,0.118225871,0.992444784,3.337097596,0.013981376,1
crystalline_0141.jpg,0.438313795,75.90457805,0.17395815,0.993290801,3.169476367,0.03026191,1
crystalline_0142.jpg,0.127901678,246.5506646,0.011873609,0.962125805,10.22712132,0.000141462,1
crystalline_0142.jpg,0.317719478,162.6475538,0.195251491,0.983604699,6.894388738,0.038123466,1
crystalline_0142.jpg,0.386377131,119.0395857,0.259960692,0.987336042,5.606952879,0.067581606,1
crystalline_0142.jpg,0.310039376,164.6115585,0.195250848,0.981888827,7.131241585,0.038123214,1
crystalline_0143.jpg,0.419328544,18.31671766,0.042622509,0.988206208,2.470842694,0.001827412,1
crystalline_0143.jpg,0.530310727,64.33000891,0.186523359,0.995072283,2.341678573,0.034791496,1
crystalline_0143.jpg,0.529007091,96.73550958,0.206590129,0.992956388,2.461879273,0.042681825,1
crystalline_0143.jpg,0.537022903,63.79561108,0.186556433,0.995085341,2.29330631,0.034803861,1
crystalline_0144.jpg,0.263323789,105.4980594,0.022792302,0.981266838,5.553924734,0.000522756,1
crystalline_0144.jpg,0.396683802,78.11917545,0.169717611,0.986430819,4.309748315,0.02880431,1
crystalline_0144.jpg,0.29645701,78.02112274,0.024927131,0.985977152,4.705236133,0.000625068,1
crystalline_0144.jpg,0.397039088,78.0385684,0.169723555,0.986438634,4.306453462,0.028806328,1
crystalline_0145.jpg,0.476555028,11.35767579,0.054104258,0.991871484,1.92409028,0.002947359,1
crystalline_0145.jpg,0.577368048,37.4349432,0.181074515,0.995062823,1.761978557,0.032789219,1
crystalline_0145.jpg,0.574035753,36.11255206,0.146335356,0.99418298,1.779278393,0.021420441,1
crystalline_0145.jpg,0.578113011,37.85816194,0.181305817,0.995046769,1.755984382,0.032873108,1
crystalline_0146.jpg,0.277614115,67.83904423,0.019984861,0.982572659,4.874710819,0.000402052,1
crystalline_0146.jpg,0.406255971,85.51881375,0.1737215,0.988446916,4.090723447,0.030179383,1
crystalline_0146.jpg,0.372966321,76.13137503,0.115017864,0.987988555,4.161926886,0.013231021,1
crystalline_0146.jpg,0.403761451,87.99174032,0.173721461,0.987999055,4.191807888,0.030179367,1
crystalline_0147.jpg,0.164989631,194.4122564,0.017994887,0.924384121,8.892848339,0.00032518,1
crystalline_0147.jpg,0.33063522,149.179965,0.170728138,0.984363409,6.192375715,0.029148334,1
crystalline_0147.jpg,0.280216865,118.5746893,0.077868399,0.979710555,5.81923033,0.006066434,1
crystalline_0147.jpg,0.332310831,145.8362395,0.170756831,0.984511544,6.104477177,0.029158133,1
crystalline_0148.jpg,0.170092674,330.8114553,0.013307271,0.94859039,10.89117721,0.000179381,1
crystalline_0148.jpg,0.34150781,220.8444385,0.201431804,0.97681423,7.742087448,0.040575127,1
crystalline_0148.jpg,0.402869807,288.6692603,0.285599425,0.970606048,8.160890275,0.081569166,1
crystalline_0148.jpg,0.349751692,202.4191992,0.201484045,0.976414866,7.368047999,0.040596172,1
crystalline_0149.jpg,0.145045416,178.6999447,0.015710139,0.933253359,9.033716432,0.000247833,1
crystalline_0149.jpg,0.298972893,152.1386709,0.170140264,0.985340646,6.744972164,0.028948125,1
crystalline_0149.jpg,0.225661342,226.2222953,0.100666173,0.970367261,8.704963633,0.010138518,1
crystalline_0149.jpg,0.299845774,153.5033136,0.170162691,0.985057471,6.771131054,0.028955758,1
crystalline_0150.jpg,0.197900017,214.5012902,0.016934842,0.961406456,7.903156474,0.000288298,1
crystalline_0150.jpg,0.355838922,158.0498001,0.177487972,0.98361642,5.897604493,0.031502182,1
crystalline_0150.jpg,0.320040731,218.8851804,0.154767926,0.976103616,6.889904083,0.02395481,1
crystalline_0150.jpg,0.355987908,155.6179401,0.177500205,0.983741421,5.858672304,0.031506526,1
crystalline_0151.jpg,0.375588004,25.76604957,0.023261172,0.995825457,2.857796309,0.000544968,1
crystalline_0151.jpg,0.4899218,51.12225286,0.169680326,0.994078571,2.510592573,0.028791656,1
crystalline_0151.jpg,0.415402353,53.04793381,0.037523575,0.992258121,2.838695248,0.001411836,1
crystalline_0151.jpg,0.489571272,51.09087008,0.169681218,0.994070454,2.510929338,0.028791959,1
crystalline_0152.jpg,0.373032419,43.69776252,0.031452035,0.981723182,3.432465342,0.000995634,1
crystalline_0152.jpg,0.506347013,49.19908582,0.175540753,0.993448739,2.627382269,0.03081507,1
crystalline_0152.jpg,0.455830528,77.01773236,0.126056106,0.987611962,3.199760531,0.015893711,1
crystalline_0152.jpg,0.50350736,51.9302353,0.175546939,0.993059781,2.714993949,0.030817243,1
crystalline_0153.jpg,0.302538457,69.62061467,0.036591612,0.933331291,4.420799103,0.001346902,1
crystalline_0153.jpg,0.452840003,84.14358175,0.174583969,0.993627802,3.228706209,0.030480073,1
crystalline_0153.jpg,0.415791579,81.4651862,0.093064551,0.989334123,3.3411626,0.008665862,1
crystalline_0153.jpg,0.45903447,79.35267606,0.174668543,0.993989018,3.064213485,0.030509622,1
crystalline_0154.jpg,0.43362511,29.61819306,0.038231809,0.99354077,2.764989025,0.00147184,1
crystalline_0154.jpg,0.563875432,24.05673159,0.219101188,0.995444041,2.072342542,0.048005835,1
crystalline_0154.jpg,0.609661135,29.16439836,0.333430397,0.99471869,2.012291636,0.111177348,1
crystalline_0154.jpg,0.55424836,25.39048187,0.219221106,0.994012733,2.174405751,0.048058426,1
crystalline_0155.jpg,0.166595446,251.2770939,0.021596297,0.941510985,9.791595742,0.000469209,1
crystalline_0155.jpg,0.320338424,162.9925509,0.171491428,0.961566389,7.159265448,0.029409839,1
crystalline_0155.jpg,0.181787268,258.0248744,0.030712168,0.939457163,9.713875157,0.000948283,1
crystalline_0155.jpg,0.320877583,162.4459692,0.171595256,0.961799085,7.144957467,0.029445473,1
crystalline_0156.jpg,0.240895245,171.6988911,0.026981233,0.959687276,7.397682634,0.000734462,1
crystalline_0156.jpg,0.38687816,141.4451342,0.169838374,0.984892086,5.680014373,0.028845396,1
crystalline_0156.jpg,0.291427098,139.2822925,0.033973533,0.970709784,6.090315695,0.001160914,1
crystalline_0156.jpg,0.38699524,141.4573002,0.169854398,0.984844519,5.661902315,0.02885084,1
crystalline_0157.jpg,0.179394601,138.3537824,0.020711097,0.950017757,7.120362627,0.000431225,1
crystalline_0157.jpg,0.345518212,80.32782303,0.171079317,0.974303277,4.705396345,0.029268373,1
crystalline_0157.jpg,0.238670895,162.0081692,0.075955382,0.949091857,6.883925045,0.005772084,1
crystalline_0157.jpg,0.343911763,84.80436383,0.171056477,0.973311324,4.793111191,0.029260555,1
crystalline_0158.jpg,0.289546349,47.98992861,0.035089808,0.967548721,4.192698849,0.001238971,1
crystalline_0158.jpg,0.425214832,99.36138566,0.168584299,0.990420118,3.54450911,0.028421704,1
crystalline_0158.jpg,0.352190223,92.45990733,0.053951112,0.976348878,3.915873686,0.002922462,1
crystalline_0158.jpg,0.423821514,99.53571064,0.168601684,0.990387727,3.544099796,0.028427562,1
crystalline_0159.jpg,0.155004935,353.8074169,0.01932636,0.931605611,11.37800336,0.000375883,1
crystalline_0159.jpg,0.306071928,259.1136851,0.169875897,0.948197825,8.765069079,0.028858119,1
crystalline_0159.jpg,0.185176682,366.4049465,0.04296485,0.927150797,11.18053269,0.001849398,1
crystalline_0159.jpg,0.30523978,258.2627105,0.169837013,0.947768171,8.77675266,0.028844904,1
crystalline_0160.jpg,0.480641084,19.06517671,0.062196137,0.989820425,2.245341278,0.003896612,1
crystalline_0160.jpg,0.595368286,46.52620036,0.218461546,0.994335487,1.995974233,0.047726679,1
crystalline_0160.jpg,0.666864916,32.61642424,0.323911826,0.996837057,1.588954817,0.104922433,1
crystalline_0160.jpg,0.615703282,43.44767048,0.219866005,0.994744936,1.795093343,0.048342315,1
crystalline_0161.jpg,0.247861772,106.2909282,0.01946421,0.984301574,6.013945681,0.00038071,1
crystalline_0161.jpg,0.390902543,86.74211066,0.173190844,0.99049574,4.40017946,0.029995264,1
crystalline_0161.jpg,0.360858449,76.75707484,0.111148641,0.990565267,4.352391105,0.012356023,1
crystalline_0161.jpg,0.38645973,86.2243883,0.173170967,0.990133963,4.470178263,0.029988378,1
crystalline_0162.jpg,0.168985512,193.5155677,0.018160438,0.955768793,8.414936249,0.000331375,1
crystalline_0162.jpg,0.352196054,141.0527289,0.202309259,0.989439798,5.802953809,0.040929336,1
crystalline_0162.jpg,0.397412128,188.9390143,0.283047045,0.988167609,6.312150289,0.080117114,1
crystalline_0162.jpg,0.345050573,146.8426467,0.201865687,0.989032764,6.046986399,0.040750049,1
crystalline_0163.jpg,0.089342935,748.6360087,0.00888516,0.889724583,17.75540512,7.92E-05,1
crystalline_0163.jpg,0.263929585,352.8506461,0.167694073,0.9663745,10.6452548,0.028121542,1
crystalline_0163.jpg,0.098316645,843.1842635,0.013514426,0.882605617,18.09335825,0.000185255,1
crystalline_0163.jpg,0.264367699,352.6118315,0.167710419,0.966546948,10.62899264,0.028127024,1
crystalline_0164.jpg,0.295785646,174.7161807,0.025884467,0.956196815,6.829583304,0.000675322,1
crystalline_0164.jpg,0.41987373,128.5210301,0.169857784,0.97699972,5.321100537,0.028851932,1
crystalline_0164.jpg,0.340808599,109.7262166,0.03651821,0.973924545,5.330906295,0.001338152,1
crystalline_0164.jpg,0.419027662,129.6504591,0.169863868,0.976539376,5.360339396,0.028853999,1
crystalline_0165.jpg,0.430290026,16.71731569,0.039370121,0.98999644,2.349002325,0.001559912,1
crystalline_0165.jpg,0.533117127,55.98250303,0.171810669,0.995218437,2.21118956,0.029519439,1
crystalline_0165.jpg,0.438936943,107.0393622,0.042527236,0.963576421,2.772215245,0.001818985,1
crystalline_0165.jpg,0.532760408,55.78970893,0.171801807,0.995233923,2.211675007,0.029516393,1
crystalline_0166.jpg,0.170141754,156.4161857,0.015240714,0.969660647,8.02801877,0.000233641,1
crystalline_0166.jpg,0.340586623,106.4443653,0.181007761,0.989393893,5.360022852,0.032764017,1
crystalline_0166.jpg,0.358347525,89.43595727,0.182847959,0.991191074,4.835323032,0.033435094,1
crystalline_0166.jpg,0.341315498,113.1066932,0.181028942,0.988926356,5.521048211,0.032771686,1
crystalline_0167.jpg,0.244084127,100.5072368,0.016275897,0.98765369,5.815205398,0.000266516,1
crystalline_0167.jpg,0.383110284,105.5725602,0.174192219,0.990211406,4.648758996,0.030343194,1
crystalline_0167.jpg,0.365623139,105.0588676,0.129483457,0.990486461,4.638791312,0.01676864,1
crystalline_0167.jpg,0.374327727,115.7926924,0.174156916,0.989496307,4.883113059,0.030330888,1
crystalline_0168.jpg,0.344985627,31.61164733,0.030225864,0.987230418,3.268894002,0.000919282,1
crystalline_0168.jpg,0.508241015,53.53286395,0.201845317,0.994457434,2.347092585,0.040741982,1
crystalline_0168.jpg,0.582393007,38.49568547,0.277561618,0.996628322,1.882588916,0.077042172,1
crystalline_0168.jpg,0.508883657,48.91631263,0.201631139,0.99499501,2.347647279,0.040655523,1
crystalline_0169.jpg,0.198342554,94.94916841,0.015993606,0.984715801,6.176916304,0.000257224,1
crystalline_0169.jpg,0.348276315,100.449799,0.169317835,0.989822065,4.841397332,0.028668991,1
crystalline_0169.jpg,0.305194209,90.81969102,0.092669247,0.989181343,4.87709716,0.008593281,1
crystalline_0169.jpg,0.34904609,103.965765,0.169347687,0.989541249,4.869958343,0.028679098,1
crystalline_0170.jpg,0.192557101,267.0107712,0.024766261,0.97026578,8.79715878,0.000615734,1
crystalline_0170.jpg,0.346999868,168.9973539,0.17836797,0.9760418,6.138307232,0.031815644,1
crystalline_0170.jpg,0.367469876,132.2472079,0.172101461,0.982755442,5.423187658,0.02962277,1
crystalline_0170.jpg,0.34833913,170.0898082,0.178299734,0.976669591,6.192754582,0.031791263,1
crystalline_0171.jpg,0.162359458,285.2721609,0.013649542,0.943926098,10.51562626,0.000187564,1
crystalline_0171.jpg,0.319118075,220.0155689,0.175922883,0.981406185,7.95840891,0.030949032,1
crystalline_0171.jpg,0.281717715,317.0268678,0.145171409,0.970858433,9.441662638,0.021076379,1
crystalline_0171.jpg,0.317608361,220.909542,0.175918592,0.981251933,8.014431997,0.03094752,1
crystalline_0172.jpg,0.208573893,130.9391222,0.024984566,0.951507801,6.74277484,0.000627592,1
crystalline_0172.jpg,0.357258161,87.58665527,0.166899643,0.963825466,4.968663289,0.027856229,1
crystalline_0172.jpg,0.238949155,167.7748364,0.045623786,0.937492957,6.737255937,0.002089252,1
crystalline_0172.jpg,0.357781483,85.43895303,0.166929007,0.963617956,4.928126499,0.027866032,1
crystalline_0173.jpg,0.271572214,42.44376598,0.021598278,0.991801186,4.32596569,0.000470337,1
crystalline_0173.jpg,0.406768574,54.65208994,0.17064713,0.993755883,3.335943179,0.0291207,1
crystalline_0173.jpg,0.364889192,53.05404293,0.081832163,0.992434912,3.353715495,0.006699349,1
crystalline_0173.jpg,0.410710177,56.79066342,0.170695817,0.993764211,3.329374316,0.029137313,1
crystalline_0174.jpg,0.176051518,165.2328647,0.018891354,0.964382773,8.141547783,0.000358599,1
crystalline_0174.jpg,0.331532723,128.8827125,0.170059524,0.98696498,6.031796469,0.028920518,1
crystalline_0174.jpg,0.216819887,118.728644,0.021435775,0.97457153,6.394107919,0.000461966,1
crystalline_0174.jpg,0.331574473,128.985641,0.17000313,0.986944218,6.031776869,0.028901334,1
crystalline_0175.jpg,0.556140194,14.3066863,0.037549538,0.997266337,1.748349257,0.001420966,1
crystalline_0175.jpg,0.64155474,17.70187506,0.172593213,0.997629473,1.450364592,0.029788774,1
crystalline_0175.jpg,0.580406905,28.67932757,0.06238644,0.995182139,1.788766974,0.003898935,1
crystalline_0175.jpg,0.641266337,17.37604467,0.172587094,0.997670617,1.451960277,0.029786659,1
crystalline_0176.jpg,0.192792042,102.9400958,0.020337515,0.967762208,6.517713253,0.000415485,1
crystalline_0176.jpg,0.358222624,83.87041676,0.171498365,0.991856943,4.548230822,0.029411994,1
crystalline_0176.jpg,0.320580705,72.70279158,0.095073411,0.990542964,4.423438015,0.009042358,1
crystalline_0176.jpg,0.358873063,83.01036297,0.171515528,0.992081407,4.550145622,0.029417883,1
crystalline_0177.jpg,0.28321076,41.74393088,0.021394773,0.990065852,3.996882392,0.00046062,1
crystalline_0177.jpg,0.422030001,40.05038417,0.176919272,0.991631733,3.151391015,0.031300732,1
crystalline_0177.jpg,0.417878534,38.02591708,0.148809308,0.99240387,3.039566465,0.022146583,1
crystalline_0177.jpg,0.427868497,37.18715917,0.176953522,0.992099495,3.021496545,0.031312855,1
crystalline_0178.jpg,0.136649891,224.3515599,0.012762175,0.962586439,9.706761624,0.000163437,1
crystalline_0178.jpg,0.315555013,150.1465035,0.187045091,0.983241474,6.616295643,0.034986128,1
crystalline_0178.jpg,0.355614363,112.7891239,0.218561254,0.986236873,5.646076626,0.047771049,1
crystalline_0178.jpg,0.307544137,149.1870053,0.187054955,0.981239642,6.850718444,0.03498982,1
crystalline_0179.jpg,0.209862729,111.841784,0.016795938,0.974958604,6.358867322,0.00028353,1
crystalline_0179.jpg,0.36862321,69.52527254,0.190154262,0.99043965,4.593370365,0.036159016,1
crystalline_0179.jpg,0.387072268,112.9580181,0.240391132,0.985610281,5.391836869,0.057790236,1
crystalline_0179.jpg,0.368152632,70.32802219,0.190168621,0.990228478,4.592660298,0.036164474,1
crystalline_0180.jpg,0.122615862,303.8593419,0.012474897,0.957583705,11.66122835,0.000156129,1
crystalline_0180.jpg,0.311428786,188.7769527,0.195284017,0.980257761,7.680216422,0.038136173,1
crystalline_0180.jpg,0.3823399,146.2156623,0.259971514,0.986180273,6.250293097,0.067587237,1
crystalline_0180.jpg,0.304242223,196.7184631,0.19522381,0.979192801,7.960747281,0.038112659,1
crystalline_0181.jpg,0.069958927,708.7099124,0.00931719,0.838983474,18.44438256,8.71E-05,1
crystalline_0181.jpg,0.273783843,395.2449084,0.209004341,0.946873197,12.20105853,0.043683083,1
crystalline_0181.jpg,0.36847082,280.1859908,0.307480714,0.965472026,9.751456606,0.094545716,1
crystalline_0181.jpg,0.271773931,412.0278751,0.208981204,0.945259776,12.52358274,0.04367341,1
crystalline_0182.jpg,0.237156547,98.50472249,0.018507986,0.981459031,5.910530092,0.000344091,1
crystalline_0182.jpg,0.384404656,97.26670841,0.168081233,0.990939294,4.431675116,0.028251582,1
crystalline_0182.jpg,0.238691576,155.0013212,0.018647798,0.971568145,6.178447765,0.000349506,1
crystalline_0182.jpg,0.384620643,97.13134066,0.168097889,0.990941347,4.425796963,0.028257181,1
crystalline_0183.jpg,0.361444973,33.10688458,0.035644542,0.985938308,3.260445261,0.001279218,1
crystalline_0183.jpg,0.488148299,51.64533595,0.17230138,0.994214283,2.597442331,0.029688271,1
crystalline_0183.jpg,0.407185149,92.09255965,0.078727194,0.982454524,3.357102675,0.006202402,1
crystalline_0183.jpg,0.487498617,52.7329855,0.172345045,0.994107182,2.62152691,0.029703324,1
crystalline_0184.jpg,0.171476382,380.1919492,0.020249866,0.904762626,10.59537288,0.000412037,1
crystalline_0184.jpg,0.331950804,286.3210504,0.16817314,0.980813703,7.549396569,0.028282587,1
crystalline_0184.jpg,0.21877186,250.0585544,0.024224371,0.938456041,8.018445724,0.00059024,1
crystalline_0184.jpg,0.331701862,286.9174492,0.168194186,0.980782356,7.558829095,0.028289665,1
crystalline_0185.jpg,0.238683721,160.6746418,0.020940744,0.958319994,7.205098489,0.000440819,1
crystalline_0185.jpg,0.388081496,126.8159381,0.168544085,0.983384306,5.15725855,0.028407442,1
crystalline_0185.jpg,0.307304639,125.5588321,0.033370042,0.971904183,5.473356254,0.001118748,1
crystalline_0185.jpg,0.386525764,129.4057944,0.168550243,0.983044479,5.220552019,0.028409516,1
crystalline_0186.jpg,0.336536615,57.23971384,0.030417695,0.973708358,4.039990352,0.00093075,1
crystalline_0186.jpg,0.495806413,64.78713194,0.224254397,0.993303669,3.124477315,0.050290501,1
crystalline_0186.jpg,0.563689374,86.44746487,0.34866777,0.992765781,2.966802788,0.121570604,1
crystalline_0186.jpg,0.501892607,66.091829,0.224378683,0.993053338,2.984477319,0.050346275,1
crystalline_0187.jpg,0.155082431,200.9819777,0.014763695,0.950896217,8.740758112,0.000219176,1
crystalline_0187.jpg,0.317708345,136.6150461,0.177540838,0.97288743,6.468420039,0.031521184,1
crystalline_0187.jpg,0.300997826,182.7831541,0.173149308,0.963662858,7.311663544,0.02998459,1
crystalline_0187.jpg,0.318747696,124.1333533,0.177565811,0.976433006,6.214101866,0.031530052,1
crystalline_0188.jpg,0.468887189,12.80139213,0.056052317,0.981890559,2.009373796,0.003163654,1
crystalline_0188.jpg,0.568203907,40.69227164,0.175072444,0.99437711,1.833536695,0.030651816,1
crystalline_0188.jpg,0.524561596,34.37899016,0.075050334,0.98808768,1.960964707,0.005648883,1
crystalline_0188.jpg,0.565537225,39.9488273,0.174879126,0.99447932,1.848576702,0.030584125,1
crystalline_0189.jpg,0.215631704,67.41205478,0.019375896,0.980921663,5.281929677,0.000377527,1
crystalline_0189.jpg,0.360321109,58.63231384,0.169069676,0.989942253,4.154605114,0.028584781,1
crystalline_0189.jpg,0.220390527,87.34436965,0.021543036,0.976255749,5.453336347,0.000467555,1
crystalline_0189.jpg,0.360150637,58.76195896,0.168969026,0.989907372,4.157886348,0.028550751,1
